Parent,Child,Origin_time
36266,67022,58
11511,68849,58
3730,69084,58
69806,69091,58
19661,69468,58
93327,70533,58
52131,72780,58
63762,72877,58
35314,74181,58
53789,75095,58
27476,75903,58
59062,76195,58
57005,76924,58
85950,77512,58
84496,79412,58
72771,80383,58
69057,81414,58
291,81851,58
79605,83882,58
7837,84712,58
42461,84759,58
61543,84945,58
56518,85024,58
17735,85233,58
40801,85283,58
61543,85952,58
31269,85982,58
33906,86156,58
9560,86821,58
42774,87287,58
78273,88218,58
52131,89331,58
17580,89397,58
53789,91907,58
40333,92628,58
41833,93238,58
92639,93512,58
52651,94034,58
29496,95536,58
99996,97690,58
41399,98526,58
72584,99922,58
22030,47,58
21148,121,58
19267,302,58
59230,592,58
93540,598,58
43095,610,58
1289,769,58
12782,964,58
47343,1208,58
72443,1475,58
44302,1588,58
13486,1615,58
31271,1719,58
26932,1746,58
31731,2081,58
3743,2220,58
8121,2228,58
84140,2255,58
10662,2313,58
68609,2712,58
86818,2740,58
35874,2924,58
68282,3129,58
38201,3236,58
36207,3428,58
97496,3493,58
39931,3664,58
86113,4082,58
81743,4381,58
31233,4395,58
43000,4538,58
43483,4991,58
45731,5035,58
80128,5065,58
23421,5188,58
68135,5620,58
91236,5838,58
24722,5891,58
84050,6026,58
11794,6100,58
88726,6182,58
67494,6243,58
56131,6328,58
79785,6647,58
87300,6683,58
54509,6687,58
89333,6904,58
53172,6937,58
80725,7011,58
49685,7062,58
55092,7182,58
94054,7255,58
20158,7289,58
37680,7753,58
17133,7985,58
16989,8251,58
24722,8397,58
42900,8421,58
94113,8636,58
4295,8697,58
58755,8797,58
30852,8807,58
21032,9069,58
24433,9234,58
21080,9264,58
14519,9326,58
81640,9982,58
89855,10018,58
67059,10159,58
44520,10318,58
80013,10407,58
8782,10516,58
8570,10568,58
21363,11049,58
18601,11138,58
27860,11159,58
93540,11180,58
70451,11248,58
95001,11830,58
82488,11887,58
79098,12512,58
84636,12816,58
98300,12885,58
9139,12922,58
72636,12958,58
43158,12977,58
38329,13034,58
77289,13233,58
67950,13250,58
84582,13330,58
19328,13518,58
36456,13657,58
10486,13660,58
62313,13689,58
71684,13698,58
12397,14016,58
65020,14046,58
68424,14101,58
10924,14492,58
68424,14792,58
27854,14888,58
85,15000,58
13206,15173,58
70955,15352,58
84306,15416,58
64315,15540,58
82321,15556,58
52342,15613,58
41095,15639,58
13326,15846,58
6596,16049,58
80919,16073,58
31302,16077,58
90214,16139,58
67868,16205,58
42462,16296,58
22999,16421,58
79352,16519,58
81171,16644,58
219,16842,58
91836,16862,58
82193,16917,58
68034,17198,58
40532,17234,58
14472,17259,58
89576,17280,58
1214,17282,58
64743,17365,58
18345,17383,58
57982,17400,58
78689,17519,58
40332,17616,58
6635,17777,58
25188,17902,58
69711,18057,58
42902,18104,58
40332,18452,58
6997,18460,58
16463,18503,58
80854,18629,58
61026,18765,58
99298,18804,58
72003,19411,58
93394,19517,58
89620,19570,58
93348,19572,58
9963,20238,58
58046,20406,58
62561,20672,58
20604,21484,58
82398,21780,58
89285,22226,58
54669,22628,58
9119,22824,58
87996,22858,58
82654,22915,58
31198,23014,58
63562,23073,58
64083,23085,58
19586,23226,58
84968,23233,58
60535,23295,58
86480,23308,58
30587,23396,58
81743,23517,58
72894,23537,58
29969,23609,58
32886,23787,58
18190,23825,58
14367,23856,58
48868,23955,58
55235,24158,58
60093,24468,58
54300,24520,58
9947,25216,58
41955,25312,58
64695,25324,58
80919,25339,58
68153,25585,58
76289,25587,58
26571,25708,58
17824,25881,58
19969,25932,58
80506,26281,58
93404,26332,58
6940,26373,58
45894,26377,58
95751,26709,58
75769,27023,58
12693,27056,58
88380,27089,58
13520,27241,58
79799,27250,58
7322,27484,58
7855,28172,58
83771,28181,58
39628,28234,58
19674,28242,58
82860,28314,58
54045,28439,58
99460,28466,58
1046,28640,58
35622,28725,58
25118,28746,58
22955,28762,58
32418,28899,58
42681,29080,58
18854,29407,58
39955,29454,58
91480,29493,58
59009,29509,58
13452,29661,58
56253,29849,58
24722,29988,58
82654,30061,58
61638,30257,58
23999,30294,58
86974,30446,58
26272,30561,58
34637,30703,58
21002,30816,58
85309,31169,58
97467,31237,58
32886,31273,58
88069,31656,58
97916,31673,58
20144,31676,58
14894,31703,58
85423,31787,58
97866,32060,58
48380,32647,58
54285,32714,58
4641,32914,58
66501,32962,58
76449,32972,58
78846,33039,58
18886,33060,58
39931,33086,58
38619,33150,58
32366,33289,58
27854,33405,58
49134,33410,58
476,33696,58
32807,33748,58
18295,33899,58
36467,33972,58
78079,34048,58
93661,34055,58
65136,34126,58
17059,34135,58
68034,34202,58
46305,34232,58
18255,34290,58
94517,34369,58
13711,34547,58
13772,34569,58
3504,34651,58
47800,34700,58
4612,34881,58
35029,34946,58
98785,34978,58
2399,35130,58
43248,35337,58
23999,35403,58
91820,35582,58
49038,35671,58
19586,35890,58
75230,35932,58
41656,36115,58
68892,36542,58
41357,36576,58
45393,36716,58
1059,36866,58
4727,37279,58
76811,37400,58
7115,37707,58
75678,37818,58
28677,37847,58
78689,37895,58
96281,38064,58
80372,38122,58
22137,38132,58
83154,38213,58
66899,38251,58
39803,39143,58
56154,39369,58
3985,39738,58
93400,40589,58
92844,40688,58
84050,40869,58
9119,41208,58
50883,41360,58
52163,41409,58
18854,41433,58
99033,42541,58
94371,42587,58
81871,42601,58
75482,42720,58
37768,42723,58
45541,42802,58
74926,42814,58
87485,42996,58
66611,43022,58
85949,43041,58
83068,43101,58
76497,43176,58
13110,43498,58
5989,43573,58
24867,43590,58
95053,43866,58
41459,43914,58
26239,44005,58
86713,44228,58
55789,44453,58
1906,44456,58
71505,44808,58
31327,44833,58
64074,44856,58
12782,44877,58
30411,45063,58
45047,45150,58
41052,45188,58
76212,45192,58
12397,45194,58
55695,45233,58
88069,45426,58
44564,45497,58
58802,45551,58
87993,45682,58
30552,45808,58
26239,45924,58
19586,46002,58
76409,46006,58
87315,46049,58
52063,46086,58
78750,46154,58
30969,46489,58
88211,46510,58
43095,46895,58
43095,46905,58
55767,47105,58
93360,47124,58
29037,47454,58
27275,47551,58
93795,47754,58
23949,47827,58
34090,47948,58
42146,48028,58
13222,48150,58
38619,48404,58
50363,48408,58
73601,48702,58
44302,48790,58
22770,49370,58
30411,49391,58
91100,49601,58
65383,49692,58
36636,49715,58
87380,49782,58
60379,50031,58
92403,50533,58
61698,50930,58
41871,50945,58
56126,50990,58
68970,51125,58
1182,51199,58
64854,51369,58
39990,51408,58
77654,51554,58
54953,51644,58
7935,51672,58
7188,51861,58
8315,51866,58
44520,52211,58
14006,52361,58
88280,52374,58
18189,52543,58
95867,52657,58
66291,52666,58
73266,52770,58
19586,52864,58
30411,53004,58
2199,53207,58
8903,53389,58
52702,53505,58
52187,53589,58
23421,53726,58
62957,53742,58
17208,53890,58
68587,53927,58
18087,54067,58
30401,54136,58
62017,54142,58
43649,54768,58
65037,54928,58
31028,55061,58
52438,55122,58
4641,55267,58
79715,55638,58
23421,56118,58
20243,56255,58
89620,56269,58
39628,56831,58
29159,56955,58
75769,56974,58
35041,57558,58
33682,57687,58
21101,57804,58
31198,57863,58
60322,57941,58
92140,58050,58
86103,58074,58
21080,58362,58
6635,58453,58
2003,58493,58
30852,58580,58
25986,58857,58
71762,58892,58
93394,59016,58
86924,59130,58
64471,59185,58
2014,59278,58
19137,59305,58
65020,59448,58
80091,59560,58
76289,59587,58
58235,59807,58
8984,59922,58
83068,60205,58
44773,60221,58
35386,61001,58
75123,61528,58
31327,61801,58
78841,61806,58
75852,61902,58
96658,61927,58
31076,62134,58
38533,62259,58
1817,62267,58
21830,62337,58
83680,62421,58
32842,62809,58
95925,62880,58
98461,62919,58
70110,63018,58
89983,63551,58
30853,63688,58
10395,63962,58
49134,64021,58
21626,64029,58
31688,64044,58
53220,64125,58
53220,64335,58
82959,64482,58
98864,64567,58
60283,64826,58
99376,64877,58
46276,64893,58
65898,65203,58
19323,65214,58
79931,65233,58
66331,65358,58
61698,65401,58
31921,65482,58
37862,65621,58
74267,66013,58
13452,66198,58
29021,66283,58
98899,66295,58
42925,66414,58
97542,66495,58
10561,66851,58
75082,66935,58
71014,66949,58
54285,67091,58
72110,67209,58
48153,67377,58
69083,67850,58
28828,67914,58
27741,68049,58
23999,68062,58
73601,68284,58
64465,68626,58
46651,68647,58
87300,68989,58
13452,69103,58
64074,69112,58
53616,69169,58
55249,69263,58
68135,69266,58
36427,69357,58
48629,69363,58
39257,69397,58
12683,69810,58
81839,70058,58
61632,70098,58
54825,70232,58
74415,70276,58
52111,70286,58
76066,70357,58
6106,70494,58
53893,70659,58
80725,70763,58
7730,70863,58
22234,71047,58
89285,71130,58
49809,71517,58
45731,71567,58
73266,71604,58
41357,71781,58
73429,71791,58
50363,72017,58
58515,72200,58
50991,72772,58
73499,72893,58
99359,72903,58
90214,72944,58
24505,73001,58
49375,73115,58
7514,73210,58
87274,73258,58
72375,73265,58
32366,73442,58
95599,73777,58
43356,73791,58
54413,74087,58
47800,74208,58
4092,74539,58
28002,74599,58
59502,74644,58
11433,74790,58
39199,74793,58
48629,75048,58
8782,75120,58
1003,75288,58
23421,75760,58
6635,75814,58
84636,76106,58
14883,76121,58
48323,76187,58
89855,76516,58
20399,76548,58
31436,76731,58
55696,77061,58
28828,77143,58
47658,77178,58
35042,77617,58
83294,77866,58
36467,77929,58
81817,77959,58
91729,78067,58
84338,78161,58
37583,78186,58
69827,78287,58
78599,78904,58
33461,78924,58
72636,78982,58
97916,79480,58
88069,79660,58
49631,79721,58
23116,80116,58
64471,80123,58
34213,80330,58
34658,80658,58
47053,80728,58
28848,81012,58
15333,81125,58
51394,81156,58
4183,81240,58
5126,81255,58
91025,81372,58
82860,81824,58
78689,81826,58
74459,81876,58
50090,81888,58
40257,82049,58
16642,82114,58
77591,82252,58
92280,82443,58
90766,82545,58
38201,82786,58
4600,82935,58
88610,83043,58
79799,83081,58
19794,83170,58
8903,83389,58
29021,83538,58
30239,83802,58
93540,84136,58
44507,84143,58
68034,84357,58
30969,84517,58
75769,84573,58
88900,84927,58
74563,85478,58
39265,85899,58
42463,85960,58
89855,86038,58
92577,86268,58
59971,86367,58
69407,86646,58
62541,86662,58
18345,86770,58
99656,86843,58
71471,86928,58
22878,87106,58
23912,87379,58
98461,87398,58
4948,87411,58
49371,87544,58
77611,87577,58
53220,87609,58
4183,87936,58
60021,87960,58
94904,88125,58
50153,88613,58
54285,88858,58
84163,88910,58
85380,89042,58
98864,89137,58
46165,89221,58
98784,89428,58
67766,89441,58
55996,89490,58
55507,89689,58
1059,89739,58
62085,89974,58
57882,90111,58
58741,90154,58
64297,90186,58
55249,90278,58
51490,90385,58
90766,90455,58
25601,90593,58
71207,90686,58
84765,90688,58
42519,90739,58
88292,90747,58
20399,90923,58
85537,90924,58
99376,91169,58
14863,91199,58
10561,91252,58
23116,91415,58
9014,91475,58
968,91654,58
7681,91666,58
2946,91857,58
968,91944,58
277,92291,58
14118,92383,58
70381,92722,58
10561,92834,58
65936,93044,58
89140,93054,58
64471,93120,58
52438,93253,58
76212,93295,58
58009,93299,58
29900,93482,58
55789,93541,58
61755,93588,58
35029,93592,58
30362,93902,58
87289,94095,58
66090,94172,58
66203,94278,58
73601,94393,58
80919,94982,58
79725,95022,58
64854,95035,58
35693,95060,58
99880,95477,58
48629,95622,58
24372,95674,58
24228,95787,58
86229,95855,58
57801,95939,58
29037,95992,58
61762,96088,58
15141,96214,58
75146,96454,58
85945,96628,58
3419,96745,58
11045,97181,58
23695,97242,58
38910,97582,58
97529,98209,58
82323,98224,58
28860,98427,58
33430,98561,58
928,98918,58
89159,98990,58
51727,99095,58
7339,99200,58
14199,99321,58
96836,99691,58
92265,99705,58
43248,99708,58
6505,99734,58
73601,99805,58
68779,99859,58
66900,49,58
21092,185,58
59433,359,58
7188,1064,58
33312,1447,58
80091,1550,58
90286,1825,58
23242,1997,58
61933,2108,58
76702,2524,58
67763,2602,58
49573,3878,58
88211,3894,58
50612,3900,58
65037,3979,58
98153,4189,58
13438,4324,58
63714,4328,58
64083,4608,58
76414,4669,58
38606,5133,58
89857,5162,58
40513,5452,58
24659,5624,58
25202,5954,58
99294,5955,58
31921,5981,58
49940,5998,58
73014,6156,58
60379,6890,58
72443,7070,58
86415,7695,58
60971,7705,58
1631,7815,58
54485,8092,58
23183,8483,58
98158,8532,58
51779,8602,58
29496,8623,58
82654,8785,58
78750,8946,58
17581,9922,58
31028,10026,58
77654,10187,58
23903,10349,58
46546,10558,58
11157,11004,58
61154,11111,58
38162,11275,58
10255,11294,58
27812,11594,58
85423,11603,58
74116,11823,58
94845,11989,58
32026,12060,58
93394,12481,58
90075,12651,58
82488,13002,58
60031,13072,58
4061,13152,58
93876,13343,58
88076,13461,58
21626,13604,58
42462,13757,58
31952,13811,58
59230,14119,58
17133,14390,58
18886,14406,58
17582,14479,58
96583,14604,58
28677,14628,58
88528,14753,58
73592,14760,58
10606,14761,58
47858,14824,58
78055,14953,58
21467,15060,58
84366,15080,58
6114,15368,58
48353,15403,58
53616,16251,58
65543,16315,58
20893,16690,58
45541,16737,58
66291,16812,58
71310,17016,58
31434,17089,58
44901,17516,58
69894,17609,58
35934,17649,58
51177,17684,58
76719,17729,58
49702,18305,58
93800,18347,58
38949,18420,58
49793,18611,58
12194,18701,58
99297,18862,58
38619,18875,58
86830,18994,58
8180,19209,58
17834,19250,58
71612,19324,58
87298,19360,58
31742,19371,58
87133,19439,58
99055,19871,58
84221,19933,58
67989,20328,58
13486,20385,58
92841,20443,58
29496,20667,58
44108,20696,58
37034,20747,58
99299,20818,58
11435,20955,58
7536,20975,58
98812,21051,58
51007,21193,58
57801,21388,58
21123,21496,58
63714,21522,58
49934,21696,58
39931,21746,58
52828,21755,58
18810,22416,58
16463,22619,58
72427,22790,58
87133,22798,58
72749,23108,58
11571,23109,58
52111,23155,58
86112,23168,58
38606,23187,58
92403,23334,58
22371,23383,58
88428,23750,58
24451,23832,58
52773,23841,58
37325,24033,58
52857,24078,58
68153,24849,58
52912,24896,58
78841,24972,58
8978,25044,58
43050,25160,58
37349,25469,58
54166,25484,58
97989,25588,58
67876,25763,58
31742,26460,58
31219,26626,58
68874,26755,58
91734,26789,58
38244,27155,58
15982,27384,58
52063,27550,58
75033,27676,58
42776,27678,58
8320,27796,58
65678,27843,58
36299,27885,58
11794,27936,58
72867,28060,58
58046,28088,58
2722,28498,58
81223,28583,58
16268,28693,58
54440,28707,58
219,28968,58
28828,29167,58
61690,29196,58
49025,29718,58
88380,29752,58
47453,30329,58
37325,30608,58
21626,30826,58
7934,30860,58
64083,30985,58
3088,30993,58
13555,31084,58
43248,31093,58
52131,31600,58
86111,31628,58
85,32116,58
17518,32233,58
85467,32340,58
54285,32409,58
38329,32458,58
28891,32469,58
85106,32673,58
40590,32871,58
3504,32969,58
5495,33044,58
931,33058,58
51779,33142,58
70330,33170,58
61933,33254,58
44567,33324,58
15881,33489,58
85222,33613,58
46432,33907,58
67311,34096,58
84406,34170,58
35622,34272,58
5324,34340,58
21026,34470,58
9559,34694,58
24138,34875,58
8782,34917,58
36368,35073,58
79967,35079,58
73978,35149,58
13452,35304,58
62112,35436,58
25481,35740,58
4612,35837,58
17735,35843,58
43908,36007,58
13184,36097,58
74637,36293,58
55359,36470,58
62366,36485,58
93394,36980,58
50863,37137,58
83139,37154,58
70174,37681,58
57801,37728,58
14354,38004,58
867,38188,58
80424,38526,58
71674,38545,58
43618,38754,58
54508,38797,58
24451,38832,58
86401,39022,58
91734,39077,58
8140,39583,58
45731,39728,58
97280,39780,58
79786,39821,58
31327,40142,58
53318,40168,58
32597,40682,58
88511,40884,58
45394,40894,58
33733,40971,58
30775,41022,58
32597,41107,58
80424,41168,58
12218,41309,58
2272,41316,58
72800,41401,58
52702,41595,58
16616,41768,58
11037,42021,58
88882,42160,58
61755,42198,58
82192,42212,58
19128,42253,58
30230,42321,58
4354,42433,58
17735,42479,58
93540,42569,58
7177,42611,58
6947,42863,58
66727,42899,58
12516,43317,58
99547,43460,58
8530,43496,58
40593,43718,58
74127,43930,58
70425,44198,58
78124,44200,58
1261,44209,58
93327,44258,58
94371,44392,58
22516,44429,58
98153,44512,58
73266,44628,58
13257,44726,58
24498,44772,58
19123,44975,58
56423,45008,58
83474,45103,58
11232,45130,58
42556,45183,58
55996,45711,58
22257,46218,58
71400,46393,58
20893,46577,58
65056,46678,58
30230,46705,58
53135,46780,58
59230,47235,58
57286,47256,58
9778,47339,58
29021,47591,58
50265,48564,58
7681,48625,58
16079,48823,58
60496,48858,58
39628,48926,58
8782,49068,58
62496,49103,58
79987,49261,58
45033,49522,58
51256,49896,58
61543,50095,58
93169,50442,58
41871,50655,58
82147,50755,58
62866,50885,58
84339,50928,58
77868,50950,58
66005,51380,58
46865,51478,58
60236,51741,58
31299,52422,58
24498,52513,58
88704,52579,58
20893,52629,58
56678,52780,58
29048,52800,58
63081,52837,58
99228,53046,58
99228,53321,58
87191,53610,58
32687,53671,58
63069,53720,58
18564,53763,58
29255,53791,58
91860,54026,58
91084,54087,58
23161,54214,58
29855,54220,58
17416,54389,58
89576,54410,58
71518,54472,58
49088,54480,58
83222,54698,58
68032,54742,58
7730,54786,58
91236,54984,58
34041,55063,58
30139,55076,58
17582,55312,58
8598,55430,58
35042,55477,58
83805,55540,58
89088,55656,58
93559,55921,58
21455,56212,58
83943,56658,58
92177,56664,58
93258,56741,58
92280,56753,58
73266,56999,58
86539,57097,58
18113,57137,58
20240,57358,58
31613,57476,58
43175,57508,58
49805,57576,58
87387,57695,58
83549,57972,58
78689,58202,58
7796,58340,58
70328,58375,58
91749,58457,58
22234,58721,58
53243,59404,58
32679,59454,58
87190,59517,58
92280,59569,58
86229,59581,58
67989,59606,58
20737,59657,58
96337,59868,58
7131,59957,58
63995,60349,58
69861,60587,58
61543,60651,58
15532,60678,58
73511,61302,58
82412,61362,58
16613,61394,58
27854,61620,58
24138,61635,58
6106,61724,58
38949,61794,58
33663,61816,58
21219,62302,58
6310,62454,58
81743,62804,58
49934,62990,58
39990,63181,58
74751,63277,58
32842,64168,58
93394,64368,58
84049,64493,58
48815,64782,58
18343,64790,58
88380,65129,58
22263,65151,58
70185,65267,58
6940,65695,58
90214,65702,58
90645,65798,58
91619,65819,58
43158,65825,58
1015,66104,58
80013,66241,58
87608,66307,58
6756,66369,58
84406,66451,58
20399,66479,58
1649,66578,58
1930,66639,58
1875,66715,58
70926,66753,58
89285,66759,58
50896,66809,58
49323,66855,58
88726,67135,58
24648,67440,58
28028,67497,58
6947,67732,58
88076,68131,58
16029,68438,58
1565,68474,58
49101,68480,58
86974,68502,58
76412,68699,58
52746,68812,58
34041,68833,58
69685,68934,58
90041,69167,58
87133,69175,58
39608,69205,58
62085,69487,58
52650,69495,58
37325,69605,58
65020,69624,58
22375,69822,58
93795,70128,58
33193,70168,58
37296,70311,58
4271,70423,58
89665,70443,58
43072,70462,58
9963,70467,58
73276,70487,58
91749,70607,58
89857,70679,58
68636,70717,58
71085,70780,58
19661,71246,58
56131,71508,58
99206,71880,58
7681,71885,58
61776,72037,58
97542,72164,58
93946,72197,58
28202,72213,58
84569,72234,58
27515,72967,58
18854,73048,58
99832,73459,58
16463,73553,58
54825,73556,58
92048,73566,58
88211,73605,58
30783,73746,58
43095,74159,58
8528,74176,58
61762,74253,58
80013,74360,58
92177,74431,58
68706,74513,58
33104,74548,58
94113,74727,58
47552,74969,58
2527,75080,58
59200,75116,58
95768,75203,58
59296,75711,58
1817,76063,58
27156,76105,58
93217,76193,58
36299,76358,58
24659,76754,58
44743,77055,58
45393,77059,58
51177,77246,58
22821,77361,58
30967,77400,58
30500,77689,58
13792,77882,58
65908,78296,58
86684,78336,58
16453,78555,58
7188,78762,58
2872,78937,58
75147,79378,58
35386,79427,58
93326,79448,58
89285,79644,58
5126,79653,58
63997,80805,58
46435,80890,58
85,81181,58
17386,81604,58
46631,81829,58
92280,81967,58
61755,82226,58
93946,82289,58
9368,82295,58
1121,82755,58
10395,82990,58
91251,83201,58
12397,83334,58
95098,83360,58
35725,83400,58
37976,83406,58
77759,83426,58
59476,83450,58
76893,83501,58
69711,83717,58
88211,84026,58
79801,84270,58
16079,84380,58
95731,84419,58
91643,84477,58
41869,84534,58
10886,85044,58
49088,85169,58
46432,85186,58
20240,85212,58
27854,85348,58
88882,85568,58
60021,85605,58
1190,85615,58
68491,85626,58
74638,85923,58
3929,85997,58
85455,86005,58
73009,86069,58
85475,86509,58
32760,86834,58
33690,87157,58
53243,87466,58
3469,87930,58
64911,87935,58
81080,88082,58
72636,88357,58
52297,88423,58
92099,88729,58
53513,89107,58
91025,89236,58
36361,89323,58
5879,90379,58
49088,90479,58
77107,90861,58
20893,90920,58
11045,90963,58
73275,91006,58
11919,91302,58
5590,91311,58
73663,91403,58
15915,91434,58
42885,91572,58
44206,91616,58
44340,91720,58
10919,91864,58
22006,91932,58
71684,92050,58
59897,92108,58
54849,92188,58
38606,92473,58
85539,92756,58
55695,93152,58
3730,93172,58
90609,93317,58
57258,93551,58
36287,93757,58
7607,94282,58
73499,94664,58
39888,95005,58
66291,95119,58
53999,95405,58
32464,96024,58
7177,96062,58
46053,96127,58
33906,96310,58
14519,96592,58
77824,96657,58
9759,96998,58
36467,97167,58
27228,97201,58
19780,97429,58
63562,97647,58
95925,97787,58
59169,97869,58
25544,97971,58
83943,98028,58
49240,98299,58
30379,98636,58
65543,98861,58
99294,99160,58
26021,99331,58
16642,99464,58
59971,99527,58
78859,99718,58
73038,99895,58
4641,99981,58
271,272,59
660,659,59
740,742,59
850,851,59
962,958,59
1165,1164,59
1214,1216,59
1565,1564,59
1631,1630,59
1778,1777,59
1840,1843,59
2056,2055,59
2617,2615,59
2617,2616,59
3127,3125,59
3127,3128,59
3427,3424,59
3462,3461,59
3575,3577,59
3743,3740,59
4081,4080,59
4271,4269,59
4352,4353,59
4665,4666,59
4727,4725,59
4778,4776,59
4854,4853,59
4862,4861,59
4914,4913,59
4972,4974,59
5129,5128,59
5511,5516,59
5511,5517,59
6022,6024,59
6512,6513,59
7188,7187,59
7277,7279,59
7291,7292,59
7432,7431,59
7497,7496,59
7531,7533,59
7595,7594,59
7637,7638,59
7855,7858,59
8121,8117,59
8215,8209,59
8587,8588,59
8772,8773,59
8843,8842,59
9086,9084,59
9271,9272,59
9469,9471,59
9650,9649,59
10344,10345,59
10542,10541,59
10557,10555,59
10561,10560,59
10632,10639,59
10744,10745,59
11191,11190,59
11433,11434,59
11582,11581,59
11704,11706,59
11818,11817,59
12220,12222,59
12529,12528,59
12585,12586,59
12875,12871,59
13778,13777,59
14883,14881,59
15140,15138,59
15333,15332,59
15995,15996,59
16268,16266,59
16416,16418,59
16459,16456,59
16463,16465,59
16731,16729,59
16901,16904,59
17076,17075,59
17274,17273,59
17864,17865,59
18172,18174,59
18297,18300,59
18436,18435,59
18436,18437,59
19107,19102,59
19107,19106,59
19164,19160,59
19165,19161,59
19207,19208,59
19264,19265,59
19264,19266,59
19454,19456,59
19661,19659,59
20410,20412,59
21101,21099,59
21101,21100,59
21308,21307,59
21330,21327,59
21330,21331,59
21466,21468,59
22234,22235,59
22927,22928,59
23021,23020,59
23161,23160,59
23161,23163,59
23490,23486,59
23490,23487,59
24122,24121,59
24325,24326,59
24364,24368,59
24401,24400,59
24406,24410,59
24910,24907,59
25116,25117,59
25196,25197,59
25447,25448,59
25447,25450,59
25526,25527,59
25601,25602,59
25732,25733,59
26092,26094,59
26251,26250,59
26557,26556,59
27539,27538,59
27787,27786,59
28325,28324,59
28652,28650,59
29205,29204,59
29205,29206,59
29525,29527,59
29554,29553,59
29588,29585,59
29638,29637,59
29649,29647,59
30411,30408,59
30459,30460,59
30483,30482,59
30797,30800,59
30977,30979,59
31571,31569,59
31571,31572,59
31571,31574,59
31697,31696,59
31883,31879,59
31883,31882,59
31989,31987,59
32096,32095,59
32115,32114,59
32154,32153,59
32471,32474,59
33193,33191,59
33540,33539,59
33555,33554,59
33845,33849,59
34535,34533,59
34764,34766,59
35108,35107,59
35386,35385,59
35947,35945,59
35981,35982,59
35998,35999,59
36175,36174,59
36463,36462,59
36516,36515,59
36979,36976,59
37003,37006,59
37487,37488,59
37857,37859,59
38017,38014,59
38104,38105,59
38193,38192,59
38201,38202,59
38273,38271,59
38329,38327,59
38533,38528,59
38829,38831,59
38910,38909,59
39404,39408,59
40532,40533,59
41185,41182,59
41602,41601,59
42038,42037,59
42422,42424,59
42519,42518,59
42713,42712,59
42902,42901,59
43050,43048,59
43050,43049,59
43248,43244,59
43834,43835,59
44129,44127,59
44375,44374,59
44494,44495,59
44567,44565,59
44683,44682,59
45215,45214,59
45331,45332,59
45384,45383,59
45677,45676,59
45748,45750,59
45794,45795,59
46391,46390,59
46428,46430,59
46581,46583,59
47017,47015,59
47032,47030,59
47270,47269,59
47293,47292,59
47505,47507,59
48158,48159,59
48380,48377,59
49101,49100,59
49251,49253,59
49882,49881,59
50363,50362,59
50363,50364,59
50653,50656,59
50789,50790,59
50991,50989,59
51007,51005,59
51967,51968,59
51967,51970,59
52111,52110,59
52548,52550,59
52631,52632,59
52635,52634,59
52876,52877,59
53220,53219,59
53288,53286,59
53288,53287,59
53395,53393,59
54105,54104,59
54109,54111,59
54145,54146,59
54166,54165,59
54239,54238,59
54239,54240,59
54398,54400,59
54814,54818,59
54849,54847,59
55399,55400,59
55557,55560,59
55765,55764,59
56087,56088,59
56131,56127,59
56152,56150,59
56302,56301,59
56820,56821,59
56820,56822,59
57005,57004,59
57084,57085,59
57750,57749,59
58427,58429,59
58781,58783,59
58789,58792,59
58845,58844,59
59054,59053,59
60379,60378,59
60739,60736,59
60800,60802,59
61779,61780,59
63069,63070,59
63069,63071,59
63394,63393,59
63959,63958,59
64743,64745,59
65159,65158,59
65516,65519,59
65823,65824,59
65908,65906,59
65942,65943,59
65962,65959,59
65983,65982,59
66005,66003,59
66258,66261,59
66611,66610,59
66862,66863,59
66862,66864,59
67415,67419,59
67868,67869,59
67868,67870,59
67899,67898,59
67950,67951,59
68552,68556,59
69049,69054,59
69069,69068,59
69148,69146,59
69407,69406,59
69457,69460,59
69806,69804,59
70425,70427,59
70896,70897,59
70990,70989,59
71207,71209,59
71518,71519,59
71703,71704,59
71718,71719,59
72020,72019,59
72156,72154,59
72256,72259,59
72894,72895,59
73275,73274,59
73293,73295,59
73429,73431,59
73634,73633,59
74017,74019,59
74062,74061,59
74489,74483,59
74489,74485,59
75075,75074,59
75677,75680,59
76103,76102,59
76217,76218,59
76243,76247,59
76611,76607,59
76719,76718,59
76882,76881,59
77089,77088,59
78060,78061,59
78124,78123,59
78124,78126,59
78344,78345,59
78530,78533,59
78530,78534,59
78542,78541,59
79119,79120,59
79261,79257,59
79715,79712,59
79743,79741,59
79757,79756,59
80323,80321,59
80879,80877,59
81124,81126,59
81124,81127,59
81124,81128,59
81281,81286,59
81488,81486,59
82830,82827,59
82967,82966,59
83235,83236,59
83523,83522,59
83669,83671,59
83943,83941,59
84651,84653,59
85475,85474,59
85554,85548,59
85554,85551,59
85650,85648,59
86684,86685,59
86735,86736,59
86858,86857,59
87204,87201,59
87695,87697,59
87979,87980,59
87979,87981,59
88086,88090,59
88469,88468,59
88528,88529,59
88908,88909,59
89270,89268,59
89455,89456,59
89656,89658,59
89687,89686,59
89920,89921,59
90214,90215,59
90286,90285,59
91445,91444,59
91659,91661,59
91659,91663,59
91836,91837,59
92280,92284,59
92387,92389,59
92404,92403,59
92543,92542,59
92543,92544,59
92761,92759,59
92793,92794,59
92838,92839,59
92838,92840,59
93557,93558,59
93836,93834,59
93924,93923,59
94491,94490,59
94917,94914,59
94917,94916,59
95010,95009,59
95344,95343,59
95751,95750,59
95768,95770,59
95867,95866,59
