Parent,Child,Origin_time
962711,370358,35
290918,380989,35
274333,384233,35
830633,385310,35
693131,409133,35
210060,413178,35
895243,421757,35
260423,426208,35
819366,445867,35
682775,456351,35
320998,456891,35
395188,472545,35
114843,488646,35
142579,503052,35
843002,514529,35
276240,520304,35
378013,529928,35
397611,530026,35
466327,541098,35
731803,556558,35
490561,562714,35
952265,572307,35
176387,590497,35
869158,591744,35
966633,604316,35
812497,609606,35
114847,619700,35
843002,633843,35
319788,637754,35
419410,654577,35
339041,659228,35
160865,662260,35
420508,673476,35
693131,699545,35
565235,703286,35
603868,705916,35
683282,722970,35
267249,728387,35
723606,730031,35
429756,762081,35
489619,765581,35
14969,766086,35
210059,772156,35
258297,788994,35
168894,805945,35
644406,805984,35
195234,818944,35
603868,852881,35
114843,869193,35
991,924191,35
276239,945262,35
367317,948769,35
320998,952640,35
675733,960013,35
339765,964033,35
317147,974670,35
482500,998476,35
769753,19588,35
349042,27232,35
384814,28829,35
605706,32662,35
744689,33800,35
600924,103604,35
210191,104744,35
842071,113005,35
481836,139624,35
315019,143789,35
142579,152405,35
47537,153085,35
267249,156664,35
349042,174187,35
213788,187079,35
475094,210702,35
116727,215477,35
187443,264332,35
255974,274096,35
23329,295662,35
819366,305029,35
23329,307041,35
40390,328843,35
700039,337092,35
843002,351304,35
720333,361160,35
191678,371584,35
952265,408863,35
23329,434453,35
107681,457549,35
138826,485205,35
199580,496898,35
549338,505707,35
116729,534826,35
505530,559088,35
201916,563816,35
176387,569695,35
772573,574104,35
290872,575588,35
454060,578362,35
398807,579392,35
210191,591639,35
289923,599879,35
776285,619656,35
353501,642430,35
36467,654363,35
201916,676652,35
689102,681487,35
191678,690659,35
25985,709340,35
107681,722345,35
916134,725696,35
962711,758699,35
116727,784243,35
429756,800880,35
798981,833876,35
138826,839534,35
565235,841099,35
886936,856670,35
626192,857899,35
414506,867715,35
697374,876529,35
395348,889749,35
830633,899912,35
226376,916243,35
966633,917582,35
147046,918464,35
449185,932912,35
9330,9329,36
44131,44130,36
56523,56526,36
69321,69319,36
97713,97714,36
112826,112825,36
213788,213787,36
226376,226377,36
229229,229230,36
229229,229232,36
234379,234378,36
236353,236355,36
240930,240927,36
240930,240928,36
251531,251530,36
252089,252092,36
269523,269524,36
329922,329923,36
339027,339026,36
351867,351866,36
353501,353498,36
353501,353500,36
356489,356491,36
395348,395347,36
412015,412014,36
412332,412331,36
437877,437876,36
481836,481837,36
489619,489618,36
490725,490724,36
505530,505528,36
517037,517039,36
522324,522322,36
524324,524322,36
524324,524323,36
553733,553729,36
553733,553730,36
565110,565112,36
565110,565115,36
572471,572468,36
572471,572470,36
631537,631534,36
631537,631536,36
650681,650676,36
650681,650680,36
675733,675729,36
675733,675730,36
681741,681738,36
681741,681740,36
695617,695615,36
718960,718964,36
721844,721845,36
758093,758090,36
761110,761111,36
784184,784185,36
810915,810914,36
885074,885075,36
886936,886939,36
910165,910171,36
918986,918983,36
919909,919910,36
942997,942998,36
694392,3760,36
842071,54110,36
205569,66196,36
916134,164627,36
988809,232399,36
414509,327552,36
876571,395012,36
199582,404809,36
229229,534319,36
204140,625773,36
477628,665818,36
205569,671792,36
97713,704115,36
921788,741851,36
505530,754219,36
36467,759326,36
876571,789139,36
348192,803818,36
842071,804654,36
842071,883961,36
97713,943583,36
349042,961279,36
829315,41,36
966633,20568,36
599423,25943,36
802762,32780,36
776285,37849,36
973411,43590,36
322134,45916,36
553733,59055,36
875328,65371,36
123947,70337,36
524324,80463,36
784184,84832,36
429627,84904,36
843002,103416,36
647326,110455,36
40406,115472,36
723606,126549,36
489619,131046,36
712395,134614,36
873835,140983,36
768409,162693,36
687241,209012,36
34881,237236,36
808040,240648,36
187443,246773,36
269523,251557,36
112826,254249,36
384814,259551,36
918986,267214,36
298594,270348,36
384814,319131,36
618714,327389,36
758093,347025,36
365397,348704,36
807466,354225,36
488,370508,36
96933,381097,36
269523,385851,36
195234,388716,36
587910,389898,36
398807,407564,36
353530,416880,36
315019,443818,36
269523,452664,36
107681,456225,36
595999,462016,36
787098,468946,36
566698,491075,36
636781,492939,36
276239,505425,36
428845,513346,36
950448,528679,36
226376,533246,36
682564,534482,36
896579,544523,36
90575,550301,36
621663,555100,36
653850,555407,36
276239,558453,36
112826,561000,36
898297,562024,36
94716,563193,36
687241,568893,36
398807,572478,36
720333,579941,36
689102,581140,36
160865,583526,36
687647,601127,36
950062,610900,36
68905,611200,36
784184,620907,36
40406,627595,36
65492,635287,36
595999,648897,36
176387,666690,36
395348,676644,36
895244,676727,36
114847,677448,36
683282,681302,36
653893,682856,36
899216,683639,36
11159,685806,36
983140,694108,36
725125,697272,36
529304,716762,36
429756,718907,36
636781,723153,36
5096,724440,36
694617,724567,36
647326,733648,36
94716,736421,36
461267,751448,36
322134,752145,36
449185,752726,36
877860,755351,36
398807,759024,36
95426,767784,36
537352,769537,36
467285,771313,36
825629,777360,36
647326,779809,36
29375,784979,36
315019,787907,36
322134,796249,36
648696,810057,36
723606,816370,36
700039,820110,36
565110,840464,36
517037,845322,36
460202,865717,36
18142,872213,36
524324,887766,36
315019,893029,36
693131,894576,36
9330,896049,36
213788,896486,36
170719,904433,36
886936,914025,36
819366,927227,36
524324,943839,36
843002,950630,36
269523,960811,36
114847,961349,36
760060,971645,36
740449,979409,36
807466,979908,36
761726,6131,36
210061,7238,36
268504,7957,36
962711,8011,36
393808,33787,36
229229,34063,36
437877,38983,36
875328,53223,36
95426,64731,36
886041,101444,36
477628,105008,36
477628,153685,36
213788,164299,36
477628,186119,36
29375,198567,36
204139,212219,36
731802,215504,36
391697,228917,36
269523,269318,36
725125,280685,36
444187,297733,36
693648,311194,36
390994,313399,36
205569,315283,36
276239,316124,36
414506,325218,36
695617,364765,36
842071,365461,36
666653,372174,36
210060,377936,36
798981,381690,36
695617,391085,36
524324,401257,36
319786,405642,36
811230,425026,36
112826,428665,36
205569,461969,36
361891,471340,36
614134,472590,36
397611,506021,36
869157,523152,36
700801,565411,36
636776,574424,36
210061,579481,36
693131,600018,36
25985,621267,36
393620,621489,36
923174,632437,36
503975,639790,36
276239,640417,36
543162,649798,36
11159,674643,36
290918,675663,36
950448,693325,36
679894,694276,36
761110,708289,36
353501,712782,36
885074,720944,36
100706,739600,36
798981,742371,36
205569,765544,36
412015,767958,36
834196,778755,36
876571,788034,36
205569,793247,36
229229,795017,36
886936,795377,36
503975,798825,36
204140,798955,36
23329,808516,36
398807,840232,36
539676,856972,36
765881,856993,36
23329,870493,36
505530,873074,36
877860,874875,36
79187,882918,36
857370,919267,36
205569,929702,36
683282,932251,36
94716,933597,36
114847,943365,36
522323,962268,36
983140,968110,36
251099,969279,36
143264,984525,36
116727,991410,36
428845,999931,36
40406,40405,37
44131,44132,37
55909,55908,37
61860,61863,37
68905,68904,37
71703,71701,37
79187,79184,37
83872,83875,37
94716,94718,37
94716,94719,37
112826,112827,37
123154,123153,37
131457,131461,37
192068,192065,37
192068,192066,37
192068,192067,37
217375,217377,37
251099,251100,37
252794,252795,37
268504,268503,37
269523,269525,37
280653,280652,37
290918,290917,37
309350,309351,37
309350,309353,37
315019,315020,37
319786,319787,37
330205,330204,37
330205,330206,37
339765,339768,37
349042,349041,37
349042,349043,37
353501,353499,37
353530,353531,37
354688,354689,37
361891,361892,37
365397,365395,37
414505,414508,37
424940,424941,37
424940,424942,37
428845,428843,37
437877,437878,37
452073,452075,37
456111,456110,37
456351,456352,37
467285,467287,37
490725,490723,37
529304,529302,37
529304,529303,37
530375,530374,37
565110,565109,37
565110,565111,37
565110,565113,37
566247,566246,37
587910,587911,37
650681,650677,37
687547,687548,37
700039,700038,37
718960,718962,37
762398,762400,37
784184,784186,37
798981,798980,37
864139,864140,37
878745,878743,37
891117,891118,37
902219,902218,37
921788,921790,37
948956,948955,37
968140,968137,37
968140,968142,37
978636,978634,37
983140,983142,37
995899,995898,37
105707,14748,37
107683,39662,37
491353,41874,37
205569,67203,37
644405,98850,37
921788,188566,37
311233,189173,37
667475,191715,37
173397,207827,37
361891,220968,37
205569,339555,37
586875,362006,37
968140,424298,37
640382,427205,37
842071,442958,37
537350,528542,37
229229,550807,37
477628,564207,37
173397,588479,37
331923,611907,37
204140,753080,37
586875,951121,37
204140,972465,37
201819,992502,37
850665,16092,37
452073,18106,37
393620,28066,37
843002,51860,37
644406,55212,37
86769,64136,37
864139,80883,37
529304,95684,37
740549,97552,37
339596,114029,37
240930,115404,37
330205,122622,37
595999,125199,37
354028,126514,37
843002,134093,37
740449,142006,37
543162,157996,37
865352,159031,37
330205,181541,37
712395,186714,37
112826,192476,37
228521,199019,37
285047,214249,37
354028,218340,37
191678,220757,37
614101,224893,37
647326,232135,37
808040,238804,37
339546,247577,37
606573,247692,37
830631,249953,37
553733,256226,37
307354,260350,37
675816,264557,37
309350,266882,37
877860,280744,37
309350,283547,37
192068,286828,37
524324,295092,37
489619,299807,37
787098,301064,37
40406,308150,37
553733,308273,37
798981,324580,37
123947,368052,37
395348,371277,37
603868,371971,37
982322,372868,37
800189,383487,37
898297,386972,37
553765,389533,37
830631,392376,37
143890,403970,37
530375,409991,37
595999,412239,37
276239,414230,37
700039,415743,37
290918,417142,37
784184,431237,37
843002,436717,37
40406,443251,37
452073,444684,37
322134,461334,37
695617,462420,37
530375,466156,37
192068,478314,37
354028,479370,37
452073,484633,37
784184,506893,37
86769,507289,37
424940,517134,37
808040,518609,37
834195,540772,37
112826,548073,37
524324,554352,37
798313,565628,37
603868,572936,37
808040,573437,37
695617,576168,37
944785,582000,37
955887,589368,37
192068,590984,37
258297,596243,37
57163,602744,37
830631,617364,37
512067,630092,37
92027,642606,37
353501,644854,37
905805,655919,37
532425,670381,37
898297,675870,37
695617,677943,37
524324,685710,37
47537,699840,37
29375,703823,37
339596,707652,37
213788,711783,37
647326,733205,37
489619,734083,37
225930,735960,37
123947,746403,37
744926,754229,37
524324,774990,37
47537,778861,37
995899,779201,37
553733,784587,37
524324,792507,37
192068,799373,37
744689,809691,37
864139,817044,37
798313,819594,37
553733,837949,37
644431,838286,37
395348,852587,37
759626,868767,37
228521,880285,37
452073,896313,37
205688,897269,37
398807,903986,37
48716,904532,37
213788,918697,37
595999,922734,37
549338,923002,37
490725,940646,37
631537,941546,37
260447,951774,37
8813,953240,37
787098,954541,37
142579,955700,37
322134,959093,37
395348,967633,37
944255,992847,37
992,16533,37
401761,19483,37
361891,19837,37
829315,25541,37
71703,31745,37
143890,51070,37
843002,61758,37
761110,63837,37
798981,77950,37
784184,114094,37
797079,135877,37
210061,138302,37
354028,146136,37
290869,160100,37
351867,161606,37
700039,162059,37
842071,189437,37
503971,199550,37
595999,203749,37
645723,203922,37
606573,214760,37
311233,215710,37
414505,223311,37
595999,231295,37
428867,242663,37
131457,243211,37
380603,247659,37
683282,257222,37
825629,280371,37
765881,284978,37
315019,285269,37
52062,297545,37
729463,299890,37
52062,324291,37
971094,335211,37
274333,350848,37
784648,361566,37
131459,368304,37
114843,371492,37
311233,371576,37
586875,381414,37
69318,383601,37
606573,385696,37
138340,393650,37
505530,402922,37
983140,412700,37
331923,412783,37
615046,419363,37
414505,426536,37
361891,437136,37
213788,440035,37
278748,450463,37
414505,469426,37
40406,473555,37
595999,487071,37
361888,493886,37
695617,496218,37
819366,517145,37
118565,521747,37
424940,531431,37
187443,546062,37
210061,556068,37
356489,560818,37
97713,561184,37
631537,562716,37
725125,576044,37
217557,584059,37
580945,585658,37
452073,603205,37
290869,611082,37
427810,614787,37
587912,622293,37
302390,625918,37
280653,628316,37
437422,630088,37
539676,669336,37
205569,682468,37
891692,689393,37
627772,692219,37
361888,712118,37
843002,740933,37
138826,766353,37
842071,772243,37
519749,772624,37
414505,782028,37
116727,795773,37
414509,815859,37
11159,827112,37
176387,844534,37
414505,849289,37
664717,859576,37
330205,867888,37
41061,869292,37
395348,876444,37
449185,887775,37
205569,892056,37
830631,911243,37
15242,919208,37
309350,923463,37
236353,924098,37
765084,929929,37
393620,940374,37
664717,950682,37
210060,958545,37
864139,958901,37
94716,970796,37
277011,977486,37
850665,985759,37
731803,991394,37
315269,998087,37
488,489,38
9329,9328,38
29375,29374,38
33800,33799,38
50600,50599,38
55909,55907,38
57163,57159,38
57163,57161,38
69318,69323,38
85548,85552,38
105276,105271,38
122899,122898,38
162101,162100,38
163907,163909,38
229229,229231,38
236353,236354,38
236544,236541,38
254730,254729,38
280653,280651,38
295382,295386,38
309350,309352,38
310941,310938,38
311233,311232,38
315269,315271,38
330205,330207,38
334236,334237,38
339596,339597,38
353530,353529,38
356489,356490,38
365394,365398,38
432732,432734,38
435434,435435,38
452073,452074,38
475094,475091,38
483819,483818,38
489503,489505,38
503975,503973,38
522442,522441,38
528311,528312,38
553733,553728,38
553733,553732,38
570681,570679,38
570681,570680,38
570681,570682,38
579392,579393,38
621663,621661,38
621663,621664,38
630599,630600,38
631537,631535,38
642448,642449,38
650844,650845,38
695617,695614,38
720324,720327,38
724915,724916,38
750180,750181,38
765084,765083,38
785626,785627,38
786284,786280,38
786284,786282,38
798981,798979,38
809490,809493,38
825629,825628,38
834195,834194,38
843509,843508,38
864139,864138,38
877861,877862,38
895243,895241,38
910165,910166,38
915091,915094,38
924576,924578,38
969360,969361,38
204140,206233,38
877861,304569,38
101982,304961,38
86768,365372,38
910165,439681,38
50269,568246,38
877861,579337,38
537350,772860,38
129441,775088,38
200757,846722,38
229229,983515,38
876572,6203,38
944785,13029,38
390994,19959,38
843002,20989,38
675733,25662,38
40406,35029,38
205082,35585,38
277699,37321,38
254730,38490,38
414505,44166,38
83872,57304,38
94716,72645,38
689102,83282,38
55909,86767,38
101646,88969,38
356489,89869,38
942997,101598,38
322134,107474,38
428845,112087,38
579481,115980,38
114843,123222,38
837551,127275,38
424940,130772,38
631638,132449,38
983140,132959,38
29375,138942,38
61617,141208,38
354028,142854,38
192068,154307,38
254730,164861,38
595999,169690,38
101699,171693,38
522442,175726,38
330205,188212,38
530375,188890,38
819941,194602,38
973411,205625,38
270669,205829,38
144670,208269,38
522442,219391,38
522442,226160,38
626193,227160,38
565110,228452,38
579481,238511,38
395348,240777,38
898297,242643,38
787098,247498,38
524324,248872,38
524324,256291,38
166971,257034,38
86769,260067,38
962711,268832,38
631537,269004,38
857370,269840,38
330205,271955,38
192068,289681,38
112826,296860,38
490561,302553,38
769379,313880,38
147046,314644,38
490725,317273,38
367208,332203,38
971094,344698,38
687547,344787,38
108294,370654,38
452073,387533,38
149198,400552,38
296527,400808,38
254730,405521,38
524324,407923,38
864139,408081,38
798981,414763,38
343810,432637,38
367208,434020,38
179979,434771,38
606573,436942,38
302390,437586,38
354688,450124,38
108294,456445,38
108294,457008,38
401012,457271,38
251099,468483,38
503971,474004,38
983140,474643,38
750179,486247,38
353530,490942,38
457412,491922,38
867119,492317,38
354924,500890,38
992,507581,38
543103,531455,38
240930,532065,38
47537,533233,38
713767,533474,38
637754,534000,38
867119,535033,38
