Parent,Child,Origin_time
6976,6977,50
7018,7019,50
7130,7133,50
7215,7214,50
7275,7276,50
7463,7466,50
7597,7596,50
7688,7686,50
7707,7704,50
7734,7735,50
7734,7736,50
7968,7970,50
8083,8084,50
8564,8563,50
8601,8600,50
8995,8996,50
9175,9174,50
9213,9214,50
9249,9250,50
9304,9305,50
9667,9668,50
9735,9734,50
9786,9787,50
9667,278,50
6135,1714,50
4092,2467,50
8607,2492,50
6638,2753,50
6107,2961,50
7524,4278,50
4872,4622,50
1939,4835,50
370,5104,50
8816,5136,50
4872,5281,50
1623,5352,50
3503,5868,50
8868,6779,50
8823,6816,50
2775,7558,50
8823,7803,50
4553,7850,50
8222,8022,50
6135,8255,50
6135,9307,50
9354,9720,50
6606,11,50
9939,98,50
309,160,50
769,259,50
4541,364,50
1546,371,50
4768,783,50
1344,887,50
8148,904,50
2030,926,50
9436,972,50
4236,1248,50
9220,1289,50
4018,1291,50
8073,1410,50
4612,1443,50
503,1493,50
7427,1574,50
5946,1718,50
3192,1822,50
3991,1942,50
6187,2103,50
8556,2117,50
3322,2220,50
8915,2248,50
679,2550,50
8994,2588,50
8199,2680,50
5920,2740,50
5301,2805,50
3664,2888,50
8861,3035,50
8148,3265,50
2870,3283,50
4466,3494,50
3523,3559,50
9855,3565,50
2135,3689,50
8697,3937,50
3951,3967,50
2612,3996,50
132,4001,50
2377,4008,50
6825,4489,50
4328,4586,50
794,4605,50
4665,4672,50
9119,4675,50
9876,4693,50
8865,4915,50
8274,4960,50
1740,5078,50
5946,5130,50
8830,5293,50
4814,5346,50
6743,5394,50
1206,5426,50
1760,5667,50
7758,5837,50
5301,6143,50
8828,6156,50
9008,6262,50
2870,6330,50
8556,6503,50
8458,6526,50
7810,6533,50
7004,6600,50
5301,6689,50
4715,6706,50
1842,6774,50
7379,6973,50
8126,7580,50
7784,7728,50
4491,8009,50
4236,8013,50
5895,8075,50
8861,8143,50
7761,8258,50
984,8434,50
7734,8480,50
3846,8485,50
6323,8547,50
9876,8583,50
5895,8609,50
3127,8919,50
7597,8920,50
4335,9060,50
8861,9291,50
3335,9357,50
7835,9435,50
8754,9511,50
6393,9562,50
8754,9628,50
5020,9881,50
4887,32,50
1810,368,50
6963,410,50
4715,489,50
1517,692,50
8843,732,50
9695,1034,50
3985,1038,50
778,1126,50
965,1140,50
2470,1220,50
8830,1494,50
8775,1585,50
6716,1734,50
9139,1750,50
4420,1795,50
4863,2054,50
9166,2122,50
1533,2126,50
958,2145,50
3985,2152,50
884,2198,50
3449,2290,50
1559,2538,50
2216,2923,50
5537,2974,50
5467,3173,50
3523,3319,50
3097,3403,50
7649,3464,50
8775,3619,50
2161,3635,50
1270,3697,50
1760,3703,50
3345,3833,50
912,3850,50
6252,3980,50
1466,4040,50
5719,4131,50
5342,4384,50
2135,4421,50
849,4526,50
1139,4538,50
5436,4558,50
2362,4702,50
3819,4710,50
5256,4748,50
1202,4996,50
1722,5084,50
3335,5241,50
1308,5264,50
5470,5326,50
7049,5329,50
4530,5405,50
830,5481,50
9393,5591,50
9991,5601,50
8843,5769,50
4903,5961,50
1656,6132,50
3944,6221,50
6939,6362,50
2831,6400,50
7323,6568,50
7830,6593,50
1625,6622,50
3143,6670,50
6453,6936,50
5047,7169,50
987,7345,50
1202,7390,50
3373,7642,50
6889,7644,50
6444,7817,50
7761,7909,50
4398,7913,50
7211,7930,50
9652,8023,50
1239,8052,50
5948,8227,50
8868,8277,50
5298,8279,50
4342,8302,50
8782,8343,50
3251,8375,50
1880,8535,50
3143,8545,50
9794,8571,50
245,8624,50
8843,8712,50
8592,8873,50
6135,9089,50
3127,9090,50
6342,9241,50
3805,9417,50
917,9429,50
9939,9505,50
5946,9555,50
8812,9591,50
8592,9793,50
1663,9858,50
54,56,51
376,375,51
885,882,51
1206,1204,51
1323,1324,51
1533,1532,51
1575,1572,51
1581,1582,51
1581,1584,51
1712,1711,51
1871,1872,51
1926,1928,51
1934,1935,51
1988,1986,51
2529,2531,51
2592,2593,51
2651,2649,51
2884,2886,51
3210,3209,51
3327,3329,51
3504,3506,51
3770,3769,51
3972,3971,51
3985,3988,51
4011,4007,51
4162,4163,51
4509,4510,51
4715,4716,51
4715,4719,51
4724,4730,51
4777,4779,51
4781,4783,51
4894,4893,51
5040,5042,51
5365,5366,51
5466,5468,51
5571,5573,51
5861,5864,51
5936,5935,51
6107,6108,51
6135,6134,51
6282,6281,51
6321,6322,51
6406,6405,51
6558,6559,51
6743,6741,51
6976,6975,51
7076,7078,51
7128,7127,51
7427,7428,51
7542,7544,51
7563,7565,51
7681,7680,51
7877,7879,51
8099,8097,51
8188,8186,51
8983,8984,51
8983,8986,51
8995,8998,51
9142,9143,51
9664,9666,51
9694,9693,51
9782,9783,51
9844,9845,51
9855,9853,51
9888,9890,51
1501,567,51
3251,665,51
4597,1482,51
5316,2268,51
4092,2320,51
9063,3121,51
3037,3188,51
4873,3480,51
4438,3772,51
1163,4192,51
702,5211,51
6135,7023,51
9354,7106,51
4438,7446,51
8983,7757,51
1163,8003,51
1309,8060,51
2905,8437,51
6390,8821,51
6664,135,51
1308,239,51
1581,253,51
6747,658,51
5202,854,51
4149,898,51
4665,980,51
7761,1190,51
4764,1345,51
1891,1403,51
8694,1570,51
3127,1602,51
6664,1792,51
8556,1826,51
8988,2133,51
8073,2136,51
6889,2146,51
1281,2185,51
2362,2304,51
3774,2388,51
5256,2477,51
7648,2891,51
509,2955,51
8531,2957,51
5524,3031,51
481,3060,51
4415,3287,51
1855,3383,51
5825,3530,51
8556,3725,51
8298,3854,51
7355,3895,51
3143,3999,51
200,4013,51
5577,4020,51
7788,4112,51
6760,4219,51
2596,4256,51
1455,4603,51
8754,4717,51
3139,4794,51
5065,4821,51
526,5334,51
9581,5376,51
404,5391,51
1760,5419,51
769,5517,51
3614,5544,51
4541,5555,51
4304,5583,51
1455,5735,51
327,6103,51
3622,6142,51
849,6183,51
1970,6244,51
4335,6410,51
8383,6442,51
2741,6493,51
9119,6746,51
4149,6755,51
3730,6959,51
1651,7177,51
1726,7364,51
4342,7485,51
550,7557,51
6462,7655,51
949,7831,51
943,7833,51
6648,7980,51
5912,7984,51
3729,7998,51
13,8136,51
4084,8221,51
5783,8306,51
5615,8353,51
7501,8469,51
1871,8626,51
1740,8627,51
9786,8897,51
9258,9093,51
5677,9243,51
7518,9257,51
7648,9320,51
9674,9529,51
6856,9558,51
2377,9692,51
319,9801,51
1624,9818,51
897,9896,51
9436,9908,51
4658,217,51
6216,393,51
1537,433,51
7835,586,51
6900,734,51
3449,741,51
8865,803,51
7606,871,51
3417,952,51
2596,953,51
9119,1232,51
9152,1319,51
7197,1369,51
8564,1436,51
2626,1467,51
853,1539,51
4509,1790,51
2379,1993,51
1537,2053,51
1891,2177,51
6386,2451,51
1137,2557,51
5943,2645,51
916,2682,51
4129,2773,51
6189,2925,51
9039,3027,51
1835,3491,51
837,3564,51
1427,3825,51
5507,4180,51
7926,4559,51
4183,4645,51
4084,4649,51
8188,4663,51
6739,4678,51
96,4685,51
4017,4770,51
4888,4852,51
5704,5008,51
1969,5120,51
6130,5128,51
4070,5134,51
5040,5341,51
6446,5492,51
328,5554,51
5535,5737,51
5783,5923,51
3652,5957,51
2065,5965,51
6889,6193,51
5053,6316,51
1043,6397,51
2803,6413,51
5356,6474,51
6976,6570,51
4129,6773,51
9062,6843,51
2875,6942,51
7689,7137,51
3251,7367,51
7788,7412,51
9919,7474,51
1523,7482,51
3985,7679,51
1890,7813,51
1941,7845,51
4607,7921,51
3735,8193,51
1970,8246,51
9139,8350,51
2026,8514,51
7595,8613,51
7734,8728,51
208,8731,51
853,8733,51
5574,8900,51
1206,8939,51
4657,8960,51
7944,9167,51
5185,9187,51
4902,9270,51
6135,9441,51
5316,9565,51
4753,9733,51
7547,9822,51
4346,9898,51
7322,9917,51
9551,9926,51
1970,9966,51
145,148,52
145,149,52
245,242,52
360,359,52
370,369,52
378,381,52
530,531,52
622,619,52
622,620,52
622,621,52
849,848,52
897,899,52
967,966,52
998,1000,52
1163,1165,52
1381,1382,52
1540,1536,52
1581,1583,52
1760,1756,52
1781,1780,52
1965,1964,52
2164,2163,52
2528,2526,52
2592,2594,52
2624,2623,52
2668,2669,52
3109,3110,52
3155,3151,52
3155,3153,52
3196,3194,52
3592,3593,52
3916,3917,52
4028,4027,52
4188,4189,52
4304,4305,52
4724,4729,52
4873,4871,52
4971,4973,52
5249,5246,52
5313,5315,52
5700,5698,52
6739,6742,52
6849,6846,52
7018,7017,52
7506,7507,52
7694,7697,52
8745,8742,52
9054,9057,52
9064,9065,52
9263,9265,52
9394,9397,52
9452,9450,52
9786,9789,52
9842,9843,52
3148,248,52
69,1677,52
928,2176,52
4684,2332,52
8474,2355,52
5316,2563,52
6974,2706,52
2717,3212,52
6782,4062,52
5571,4998,52
1690,5539,52
3770,5682,52
3805,5845,52
6087,6238,52
3251,6284,52
5648,6588,52
564,6944,52
3805,7393,52
6390,7523,52
3147,8140,52
2622,8216,52
1858,8484,52
1002,9252,52
5189,9893,52
4706,1,52
553,125,52
4039,358,52
8861,418,52
6889,429,52
13,441,52
6071,546,52
5061,648,52
7597,792,52
1373,813,52
3916,839,52
8865,1194,52
7944,1276,52
3735,1335,52
2066,1360,52
3417,1368,52
8108,1415,52
6423,1563,52
683,1688,52
3878,1818,52
4304,1916,52
7154,2063,52
4790,2162,52
2164,2180,52
9349,2284,52
1663,2288,52
470,2399,52
4011,2558,52
3840,2726,52
2675,2766,52
8458,2897,52
6821,2930,52
1308,2971,52
7796,3079,52
7355,3112,52
5783,3168,52
107,3270,52
6891,3307,52
7068,3372,52
6378,3398,52
9440,3501,52
5967,3531,52
7944,3645,52
4715,3666,52
4509,3714,52
602,3806,52
3641,4003,52
7784,4289,52
9062,4322,52
9062,4355,52
2779,4429,52
7563,4561,52
5943,4701,52
4084,4725,52
1540,5102,52
9939,5218,52
6364,5240,52
5056,5263,52
9526,5318,52
4894,5479,52
4548,5493,52
422,5543,52
9876,5950,52
9401,6059,52
7542,6286,52
6586,6432,52
8745,6506,52
4057,6643,52
1169,6705,52
663,6759,52
490,6805,52
4547,6863,52
1970,7230,52
6462,7231,52
530,7274,52
1110,7579,52
6236,7760,52
5547,7809,52
2377,7837,52
1086,7973,52
2026,8465,52
1569,8495,52
4523,8515,52
8108,8758,52
5652,8791,52
663,8831,52
6734,8840,52
5466,8896,52
8304,9169,52
7796,9516,52
4342,9784,52
4721,61,52
3950,154,52
6073,273,52
4810,275,52
9976,299,52
2510,436,52
4491,810,52
8108,923,52
4079,957,52
7944,995,52
2989,1008,52
2772,1040,52
6462,1054,52
6744,1172,52
2905,1311,52
1163,1322,52
1781,1448,52
9151,1589,52
3779,1691,52
6744,1991,52
742,2012,52
3196,2018,52
5863,2020,52
4981,2100,52
8148,2263,52
7674,2283,52
1755,2338,52
7877,2494,52
9419,2499,52
344,2665,52
795,2858,52
7880,3021,52
1427,3206,52
9349,3353,52
3699,3368,52
4373,3370,52
4327,3385,52
5863,3459,52
4318,3535,52
9979,3818,52
3786,3894,52
4346,4101,52
6889,4128,52
2772,4145,52
29,4409,52
916,4471,52
1120,4478,52
6088,4498,52
6155,4573,52
4129,4602,52
1970,5004,52
3143,5139,52
7478,5140,52
849,5161,52
735,5187,52
6382,5387,52
735,5545,52
1970,5568,52
3207,5598,52
7046,5659,52
3335,5715,52
2377,5718,52
3916,5748,52
671,5911,52
4553,5932,52
6664,6020,52
4167,6139,52
7524,6150,52
4598,6245,52
3709,6327,52
96,6353,52
5909,6356,52
2728,6379,52
4721,6412,52
538,6447,52
355,6749,52
5018,6771,52
1968,6798,52
607,6819,52
8474,7080,52
7930,7131,52
2216,7209,52
6323,7271,52
3417,7369,52
9582,7631,52
2733,7696,52
794,7731,52
3095,7802,52
347,7946,52
1622,7969,52
6889,8005,52
3729,8206,52
4888,8235,52
29,8249,52
5700,8269,52
3840,8361,52
2216,8379,52
7463,8481,52
8680,8532,52
8763,8633,52
5861,8866,52
9054,8972,52
2231,9005,52
329,9006,52
1819,9168,52
6135,9182,52
8210,9273,52
7493,9443,52
1972,9519,52
4419,9678,52
563,9806,52
4978,9840,52
9151,9961,52
354,356,53
378,379,53
602,601,53
784,787,53
977,978,53
1110,1108,53
1163,1162,53
1202,1201,53
1273,1272,53
1569,1571,53
1581,1580,53
1657,1661,53
1760,1757,53
1803,1806,53
2087,2085,53
2230,2232,53
2241,2242,53
2717,2718,53
2870,2869,53
3015,3017,53
3156,3158,53
3479,3481,53
3603,3602,53
3727,3726,53
4153,4151,53
4153,4152,53
4301,4303,53
4373,4372,53
4541,4543,53
4640,4641,53
4689,4690,53
4852,4851,53
4852,4853,53
5040,5041,53
5179,5177,53
5269,5271,53
5287,5284,53
5344,5345,53
5648,5646,53
5923,5925,53
6212,6213,53
6382,6383,53
6462,6463,53
7011,7009,53
7187,7188,53
7463,7465,53
7600,7601,53
7606,7607,53
7877,7882,53
8188,8185,53
8563,8566,53
8624,8620,53
8659,8658,53
8659,8660,53
8659,8661,53
8731,8729,53
8741,8739,53
8754,8753,53
8778,8776,53
8877,8876,53
8949,8950,53
9054,9055,53
9357,9358,53
9357,9359,53
9677,9679,53
9855,9854,53
9858,9863,53
9876,9875,53
3086,49,53
4300,729,53
6915,1080,53
7158,1303,53
4872,2002,53
2877,2188,53
9667,2443,53
4092,2688,53
958,3926,53
8741,4077,53
9176,4284,53
9667,4756,53
6489,5772,53
9476,5835,53
9395,6055,53
2905,6084,53
928,6173,53
6867,7374,53
1103,7429,53
8983,8000,53
9878,8522,53
6423,20,53
9677,282,53
6283,475,53
8591,484,53
8627,587,53
5442,635,53
2093,639,53
410,755,53
6219,816,53
6577,1059,53
3944,1078,53
6024,1145,53
4547,1329,53
7681,1435,53
3458,1470,53
2023,1597,53
7644,1620,53
853,1813,53
470,2037,53
2871,2044,53
683,2048,53
4352,2350,53
3916,2771,53
8362,2807,53
8475,2903,53
5524,3167,53
6423,3313,53
2658,3429,53
9842,3672,53
4318,3712,53
6527,4076,53
8475,4133,53
613,4298,53
8143,4334,53
1801,4370,53
1970,4426,53
2273,4522,53
7542,4796,53
9,4806,53
5699,4822,53
954,5122,53
3916,5171,53
6889,5294,53
2814,5311,53
8920,5397,53
6358,5413,53
5946,5814,53
8458,6171,53
3399,6814,53
1523,6871,53
2130,7192,53
4008,7291,53
2130,7379,53
3613,7844,53
2189,7906,53
6747,7920,53
8659,7948,53
5017,8072,53
602,8102,53
4902,8242,53
1533,8282,53
4938,8478,53
6088,8496,53
683,8507,53
3315,8576,53
4790,8621,53
8995,8685,53
642,8716,53
4335,9141,53
355,9205,53
4753,9406,53
8681,9750,53
3155,9831,53
3730,9900,53
1455,9909,53
6578,9949,53
5783,5,53
2552,6,53
4914,15,53
3210,237,53
8983,333,53
521,337,53
7315,508,53
4321,580,53
1139,616,53
2216,672,53
6889,764,53
2109,806,53
7154,823,53
2675,867,53
1969,886,53
3828,1030,53
9907,1262,53
503,1386,53
702,1541,53
4455,1568,53
4976,1717,53
251,1743,53
9677,2019,53
8659,2049,53
3251,2129,53
6323,2169,53
4315,2252,53
8578,2261,53
4852,2464,53
1428,2660,53
881,2703,53
9139,2711,53
8861,2769,53
984,2920,53
3911,2959,53
5910,3089,53
8995,3108,53
5861,3267,53
1969,3596,53
1988,3633,53
9939,3684,53
9544,4029,53
4167,4098,53
3569,4467,53
18,4485,53
3916,4630,53
128,4638,53
5047,4757,53
4185,4874,53
2779,4925,53
9818,5262,53
6817,5289,53
7796,5392,53
5783,5427,53
5313,5638,53
6856,5710,53
8108,6046,53
9139,6122,53
3322,6230,53
7503,6443,53
8679,6864,53
8010,6897,53
1581,7125,53
4589,7136,53
8775,7248,53
4008,7263,53
6339,7265,53
8472,7387,53
4024,7502,53
9054,7592,53
5375,7634,53
7712,7723,53
18,7836,53
6658,7952,53
829,8215,53
5910,8309,53
2128,8491,53
7538,8497,53
1555,8584,53
6406,8710,53
3197,8755,53
2324,8945,53
176,9002,53
2909,9028,53
3730,9046,53
6891,9236,53
6528,9582,53
8624,9982,53
98,99,54
364,363,54
611,612,54
832,834,54
998,1003,54
1103,1105,54
1659,1658,54
1760,1758,54
1783,1782,54
2694,2692,54
2728,2729,54
2895,2892,54
2965,2966,54
3095,3092,54
3240,3239,54
3523,3522,54
3553,3554,54
4057,4058,54
4315,4314,54
4450,4451,54
4450,4452,54
4535,4537,54
4790,4791,54
4814,4809,54
4902,4901,54
5188,5191,54
5326,5322,54
5589,5590,54
5601,5600,54
5923,5924,54
5946,5947,54
6278,6276,54
6393,6392,54
6423,6422,54
6706,6703,54
6736,6737,54
6760,6763,54
7158,7159,54
7261,7259,54
7796,7797,54
7859,7856,54
7876,7875,54
8099,8098,54
8108,8107,54
8131,8130,54
8133,8132,54
8624,8625,54
8665,8664,54
9128,9126,54
9266,9267,54
9551,9549,54
9523,487,54
4265,1241,54
6390,1498,54
8255,2024,54
7819,3805,54
4265,5014,54
2387,5317,54
326,5319,54
1163,5488,54
2228,5680,54
8741,7473,54
9919,7559,54
8203,7584,54
4872,8696,54
4359,9518,54
7404,9659,54
3240,9675,54
5537,9676,54
3689,120,54
1406,140,54
98,256,54
9975,270,54
3095,659,54
3400,801,54
8830,1237,54
2503,1296,54
6648,1424,54
622,1447,54
4491,1561,54
6047,1881,54
18,2072,54
7944,2144,54
832,2404,54
4184,2405,54
1555,2479,54
930,2736,54
8131,2741,54
5985,2879,54
558,3474,54
1643,3510,54
8624,3659,54
1829,3970,54
8375,4096,54
4304,4178,54
3916,4230,54
9677,4258,54
4763,4292,54
4665,4358,54
1517,4476,54
7691,4608,54
4656,4747,54
5920,5001,54
3840,5016,54
1204,5184,54
2875,5522,54
7501,5546,54
8013,5566,54
1517,5657,54
3287,5666,54
885,5670,54
2875,5681,54
4547,5804,54
9581,5846,54
7708,6060,54
6002,6178,54
9855,6197,54
1239,6307,54
9188,6349,54
8865,6614,54
3622,6623,54
1202,7072,54
152,7160,54
9818,7178,54
6088,7309,54
8475,7416,54
8257,7635,54
6606,7673,54
446,7816,54
912,7951,54
6682,8174,54
1590,8344,54
8920,8451,54
6866,8466,54
2066,8479,54
2557,8516,54
144,8537,54
9085,8553,54
6423,8577,54
4547,8640,54
3399,8750,54
9128,8765,54
9751,9050,54
7046,9146,54
6187,9306,54
3985,9904,54
9751,9953,54
4553,112,54
8148,177,54
984,654,54
2189,704,54
8830,740,54
916,763,54
5258,768,54
4721,946,54
1622,1260,54
9476,1514,54
4321,1698,54
2716,1737,54
4734,2031,54
9114,2099,54
8475,2482,54
2914,2507,54
289,2522,54
4883,2555,54
6559,2648,54
9775,2767,54
1110,3098,54
470,3545,54
7563,3691,54
8659,4053,54
4689,4147,54
5524,4204,54
6130,4248,54
9455,4259,54
6648,4279,54
8868,4515,54
9668,4774,54
4914,4862,54
1925,5135,54
3192,5193,54
9466,5327,54
5910,5534,54
7046,5606,54
664,5749,54
2213,6028,54
622,6030,54
9455,6200,54
9897,6237,54
2509,6256,54
6946,6338,54
2420,6429,54
2870,6452,54
4586,6872,54
2510,7005,54
5040,7025,54
4939,7148,54
4902,7191,54
4008,7199,54
3886,7246,54
6190,7375,54
2803,7498,54
343,7512,54
9357,7533,54
4346,7682,54
9972,7719,54
5018,7724,54
4547,7910,54
1451,7923,54
6716,8080,54
470,8202,54
7728,8430,54
7348,8618,54
6321,8774,54
9842,8841,54
5615,8849,54
6974,8923,54
2965,8930,54
8069,9301,54
69,9318,54
977,9655,54
9304,9657,54
4384,9745,54
320,321,55
422,421,55
490,492,55
530,532,55
904,905,55
1169,1171,55
1536,1537,55
2420,2422,55
2694,2695,55
2859,2855,55
2914,2912,55
3006,3005,55
3060,3061,55
3689,3688,55
3833,3834,55
3996,3995,55
4079,4080,55
4373,4371,55
4570,4572,55
4598,4599,55
4605,4601,55
4644,4643,55
4689,4687,55
4891,4889,55
4933,4934,55
4938,4935,55
5018,5019,55
5169,5166,55
5296,5297,55
5428,5429,55
5837,5836,55
5961,5960,55
6164,6165,55
6250,6251,55
6423,6420,55
6656,6653,55
6758,6756,55
6857,6859,55
6925,6926,55
6956,6954,55
7177,7176,55
7271,7270,55
7348,7347,55
7400,7403,55
7813,7812,55
8075,8076,55
8145,8147,55
8193,8191,55
8274,8273,55
8624,8623,55
8983,8987,55
9167,9166,55
9271,9269,55
9337,9339,55
9393,9392,55
9425,9424,55
9606,9608,55
9786,9790,55
9822,9821,55
9858,9860,55
9999,9997,55
378,802,55
4265,1313,55
1309,2194,55
6382,2271,55
1858,2478,55
4872,3724,55
378,3845,55
4872,4528,55
1139,4576,55
2914,5094,55
9890,5640,55
245,6385,55
7735,6862,55
8052,7918,55
248,8093,55
6867,8138,55
1139,9011,55
1858,9199,55
3207,9656,55
4384,58,55
1760,585,55
1350,604,55
1138,785,55
9735,842,55
8108,879,55
9085,918,55
1959,1036,55
8877,1278,55
4184,1279,55
3265,1349,55
8919,1426,55
5296,1684,55
9511,1776,55
7428,1864,55
8659,1909,55
5517,1949,55
833,2046,55
9497,2074,55
1769,2317,55
9054,2318,55
3210,2359,55
4245,2461,55
8056,2866,55
2818,2980,55
3399,2992,55
5008,3185,55
5515,3221,55
1872,3328,55
5391,3386,55
1239,3533,55
8206,3536,55
5920,3715,55
2952,3795,55
5082,3830,55
441,4198,55
943,4233,55
3462,4268,55
9399,4388,55
364,4541,55
2535,4564,55
8659,4745,55
4129,4911,55
3464,4921,55
398,4928,55
8362,5325,55
5411,5520,55
1202,5744,55
4640,5778,55
5463,5818,55
1446,6052,55
9677,6070,55
7428,6115,55
2818,6389,55
8277,6494,55
2112,6552,55
364,6590,55
9163,6906,55
912,6940,55
1860,7028,55
8412,7091,55
2946,7622,55
5920,7900,55
7215,7912,55
8531,7934,55
6959,7972,55
3991,8032,55
8877,8173,55
9511,8236,55
6706,8403,55
4131,8543,55
6098,8782,55
6918,8933,55
2870,8974,55
7135,9068,55
1555,9111,55
6918,9238,55
9128,9317,55
9966,9605,55
5313,9672,55
18,9792,55
1206,9865,55
4149,9969,55
9985,219,55
6673,277,55
1091,316,55
8434,335,55
9592,494,55
1200,617,55
5018,679,55
2048,725,55
375,811,55
8237,1044,55
4812,1243,55
7135,1434,55
521,1744,55
1954,1845,55
8575,2091,55
2808,2411,55
689,2455,55
8844,2670,55
8397,2702,55
9844,3348,55
7466,3390,55
3006,3651,55
5237,3827,55
9581,3847,55
6244,3942,55
4398,3965,55
5544,4016,55
967,4078,55
4301,4159,55
8222,4207,55
1705,4237,55
2253,4374,55
6462,4458,55
7345,5112,55
5495,5200,55
4079,5225,55
2870,5461,55
4891,5462,55
239,5501,55
8475,5514,55
3529,5672,55
9435,5717,55
7597,5787,55
4872,5838,55
8131,5856,55
7154,5897,55
1938,5938,55
9393,5944,55
3529,5975,55
9975,6232,55
6736,6246,55
7970,6414,55
8659,6523,55
6741,6923,55
1798,7058,55
4316,7399,55
2026,7435,55
1163,7947,55
9292,8208,55
4656,8299,55
8358,8374,55
7538,8552,55
1429,8557,55
8624,8672,55
3335,8792,55
9786,8798,55
5040,8827,55
6918,8834,55
4914,8846,55
5598,9059,55
7154,9076,55
4011,9108,55
1139,9137,55
1198,9288,55
4327,9386,55
3355,9631,55
769,9690,55
4462,9826,55
3114,9879,55
29,9913,55
56,57,56
239,240,56
404,406,56
587,588,56
769,771,56
803,804,56
1194,1195,56
1271,1269,56
1871,1873,56
2086,2084,56
2177,2175,56
2312,2314,56
2430,2432,56
2588,2589,56
2776,2777,56
2914,2915,56
3006,3004,56
3060,3059,56
3060,3062,56
3105,3104,56
3383,3384,56
3561,3560,56
3730,3732,56
3856,3857,56
3950,3952,56
4096,4097,56
4112,4113,56
4370,4369,56
4675,4674,56
4790,4789,56
5139,5138,56
5419,5421,56
6200,6201,56
6847,6848,56
6857,6858,56
7025,7026,56
7121,7120,56
7248,7247,56
7271,7269,56
7389,7388,56
7691,7690,56
7691,7692,56
7970,7966,56
7984,7981,56
8069,8068,56
8069,8070,56
8075,8077,56
8607,8611,56
8745,8743,56
8742,8744,56
9213,9215,56
9497,9496,56
9652,9651,56
9822,9820,56
9947,9948,56
9270,264,56
9270,373,56
6737,2497,56
2914,2667,56
9174,2705,56
5694,3981,56
5571,4574,56
9523,5137,56
5495,5277,56
7106,5379,56
9307,6477,56
852,6521,56
7341,6948,56
567,7021,56
6107,7052,56
69,7119,56
3506,7626,56
6135,7873,56
3037,8141,56
2808,9701,56
4003,71,56
4675,624,56
2220,703,56
125,776,56
3974,1072,56
2810,1284,56
239,1441,56
3492,1833,56
282,2168,56
1064,2196,56
1754,2210,56
152,2353,56
4702,2542,56
9142,2993,56
4167,3085,56
4509,3119,56
4316,3215,56
1755,3236,56
1369,3521,56
4096,3637,56
7135,3887,56
217,4150,56
1918,4203,56
8206,4317,56
242,4394,56
6889,4655,56
5258,4738,56
5512,4944,56
2728,4950,56
4492,5061,56
9236,5483,56
5946,5587,56
2575,5994,56
7489,6034,56
1206,6208,56
5240,6364,56
2312,6365,56
2066,6399,56
2066,6446,56
1760,6518,56
3735,6585,56
1144,6815,56
7736,7053,56
8475,7088,56
5184,7458,56
1592,7481,56
7371,7531,56
4630,7568,56
8188,7571,56
9999,7785,56
1206,7929,56
144,7958,56
1829,8200,56
9054,8233,56
7845,8360,56
1829,8550,56
7833,8721,56
2063,9116,56
6156,9332,56
9236,9409,56
2588,9514,56
3196,9580,56
5169,16,56
1555,206,56
5131,247,56
6559,255,56
6816,268,56
8578,646,56
1570,907,56
98,1225,56
343,1348,56
2133,1357,56
9559,1370,56
2509,1593,56
5020,1678,56
2728,1681,56
4290,1723,56
9468,1733,56
2242,2026,56
6110,2102,56
9843,2292,56
229,2330,56
6925,2356,56
4304,2435,56
2853,2444,56
6817,2615,56
3129,2643,56
6809,2662,56
9320,2704,56
1819,2774,56
3619,2868,56
832,2943,56
6964,2991,56
5099,3040,56
8069,3054,56
7735,3055,56
4768,3234,56
6356,3242,56
984,3419,56
6833,3744,56
4130,3822,56
4915,3875,56
9263,3905,56
6107,4196,56
6889,4221,56
4130,4311,56
9822,4389,56
7697,4527,56
5837,4614,56
4602,4616,56
9291,4626,56
843,4673,56
8269,4746,56
4715,4798,56
9896,4816,56
9999,5039,56
1969,5420,56
4077,5730,56
1935,5866,56
1309,6168,56
1232,6395,56
213,6702,56
2252,6796,56
1182,6813,56
8193,7170,56
4559,7273,56
2063,7438,56
1639,7548,56
6559,7575,56
5128,7716,56
8659,7849,56
943,8292,56
2716,8316,56
5160,8803,56
1769,8859,56
6559,8946,56
441,9321,56
7833,9568,56
3666,9634,56
6216,9759,56
5008,9778,56
6976,9856,56
5555,9932,56
229,232,57
521,522,57
803,807,57
843,844,57
1194,1196,57
1345,1342,57
1368,1367,57
1467,1469,57
1541,1544,57
1562,1560,57
1754,1752,57
1790,1787,57
1928,1927,57
2112,2113,57
2227,2226,57
2284,2285,57
2324,2327,57
2406,2408,57
2555,2554,57
2588,2587,57
2769,2770,57
2779,2775,57
2884,2885,57
2892,2893,57
2892,2894,57
3423,3421,57
3645,3644,57
3673,3670,57
3985,3986,57
4077,4075,57
4092,4091,57
4258,4261,57
4303,4302,57
4346,4345,57
4471,4470,57
4724,4726,57
4791,4792,57
4852,4854,57
5004,5006,57
5120,5116,57
5163,5164,57
5169,5168,57
6946,6947,57
7062,7061,57
7172,7173,57
7364,7362,57
7428,7426,57
7606,7605,57
7930,7928,57
7970,7967,57
8075,8078,57
8102,8101,57
8105,8104,57
8193,8192,57
8522,8521,57
8607,8612,57
8716,8715,57
9093,9092,57
9320,9319,57
8741,19,57
2320,417,57
1203,571,57
2914,2398,57
2555,3022,57
7735,3048,57
4265,4238,57
9270,4557,57
3834,5214,57
6737,5358,57
